place_id,place_name,category,city,latitude,longitude,rating,user_ratings_total,fame_score,user_type,user_preferences,budget,seasonal_suitability,best_time_to_visit,source
701,Waghal Waterfall,Tourist Attraction,Murree,33.8794307,73.5140501,4.5,34,26.24,"Family, Friends",exploring,Low,Summer,All-day,Google Maps API (Adaptive AI Filtered Research Model)
702,Sheen Ghar top,Tourist Attraction,Swat,34.9729779,71.9271536,4.7,31,26.17,"Family, Friends",exploring,Low,Summer,All-day,Google Maps API (Adaptive AI Filtered Research Model)
703,Family Park,Park,Sialkot,32.4279872,74.8363925,4.3,37,26.16,"Family, Friends","relaxing, picnic",Low,All-season,"Morning, Evening",Google Maps API (Adaptive AI Filtered Research Model)
704,White Glacier View Point Ghulkin,Tourist Attraction,Hunza,36.4513725,74.8699416,4.6,32,26.02,"Family, Friends",exploring,Low,Summer,All-day,Google Maps API (Adaptive AI Filtered Research Model)
705,Shuhada Park Ningolai,Park,Swat,34.8459734,72.4197426,4.2,38,25.89,"Family, Friends","relaxing, picnic",Low,Summer,"Morning, Evening",Google Maps API (Adaptive AI Filtered Research Model)
706,Shahzore Lake,Lake,Swat,35.7419842,72.1423285,4.7,29,25.31,"Couple, Family","boating, sightseeing",Low,Summer,"Morning, Evening",Google Maps API (Adaptive AI Filtered Research Model)
707,Mini Patnitop,Tourist Attraction,Sialkot,32.8081059,74.8760403,4.4,32,24.89,"Family, Friends",exploring,Low,All-season,All-day,Google Maps API (Adaptive AI Filtered Research Model)
708,Blind Lake Keris,Tourist Attraction,Skardu,35.2086955,75.9609804,4.3,33,24.7,"Family, Friends",exploring,Low,Summer,All-day,Google Maps API (Adaptive AI Filtered Research Model)
709,Chocolate Rocks,Tourist Attraction,Skardu,35.1804413,75.9071272,4.1,36,24.6,"Family, Friends",exploring,Low,Summer,All-day,Google Maps API (Adaptive AI Filtered Research Model)
710,Baba Farid Family Park,Park,Sahiwal,30.2986195,73.0674941,4.1,36,24.6,"Family, Friends","relaxing, picnic",Low,Winter,"Morning, Evening",Google Maps API (Adaptive AI Filtered Research Model)
711,TALHA Shopping Center,Shopping Mall,Sialkot,32.1808345,74.2094027,3.7,44,24.54,"Family, Friends","shopping, dining",Low,All-season,"Evening, Night",Google Maps API (Adaptive AI Filtered Research Model)
712,Kiala Small Dam,Tourist Attraction,Murree,34.0369396,73.2497616,4.4,31,24.5,"Family, Friends",exploring,Low,Summer,All-day,Google Maps API (Adaptive AI Filtered Research Model)
713,Patundas Zero Point,Tourist Attraction,Hunza,36.4518125,74.8690625,4.8,26,24.48,"Family, Friends",exploring,Low,Summer,All-day,Google Maps API (Adaptive AI Filtered Research Model)
714,Parndla Valley Kotli Sattian,Mountain,Murree,33.713981,73.5022996,4.8,26,24.48,"Friends, Adventure","hiking, camping",High,Summer,Morning,Google Maps API (Adaptive AI Filtered Research Model)
715,Plaza Park,Park,Abbottabad,34.069888,73.3931664,3.9,39,24.36,"Family, Friends","relaxing, picnic",Low,Summer,"Morning, Evening",Google Maps API (Adaptive AI Filtered Research Model)
716,Shah da Talab,Tourist Attraction,Sialkot,32.6381394,74.9749075,4.3,32,24.32,"Family, Friends",exploring,Low,All-season,All-day,Google Maps API (Adaptive AI Filtered Research Model)
717,Kunala Stupa and Monastery,Mountain,Abbottabad,33.7504374,72.830586,4.4,30,24.1,"Friends, Adventure","hiking, camping",Low,Summer,Morning,Google Maps API (Adaptive AI Filtered Research Model)
718,Zig-zag Stream Thorsay Valley,Tourist Attraction,Skardu,35.5546863,75.1109364,4.6,27,23.9,"Family, Friends",exploring,Low,Summer,All-day,Google Maps API (Adaptive AI Filtered Research Model)
719,D block Park,Park,Sialkot,32.0737715,74.2158383,4.5,28,23.81,"Family, Friends","relaxing, picnic",Low,All-season,"Morning, Evening",Google Maps API (Adaptive AI Filtered Research Model)
720,Vilo Kass,Waterfall,Swat,34.7855625,72.4823125,4.2,32,23.76,"Friends, Adventure","sightseeing, photography",Low,Summer,"Morning, Evening",Google Maps API (Adaptive AI Filtered Research Model)
721,Ban'r Meadows,Mountain,Abbottabad,34.5197169,73.5781128,4.6,26,23.46,"Friends, Adventure","hiking, camping",Low,Summer,Morning,Google Maps API (Adaptive AI Filtered Research Model)
722,Machai Sar Meadows,Tourist Attraction,Abbottabad,34.576615,72.920605,4.6,26,23.46,"Family, Friends",exploring,Low,Summer,All-day,Google Maps API (Adaptive AI Filtered Research Model)
723,Swat Munal Park and Hotel,Park,Swat,35.0882391,72.4942192,3.9,36,23.4,"Family, Friends","relaxing, picnic",Low,Summer,"Morning, Evening",Google Maps API (Adaptive AI Filtered Research Model)
724,I love jammu selfie point,Tourist Attraction,Sialkot,32.7298125,74.8586875,4.2,31,23.38,"Family, Friends",exploring,Low,All-season,All-day,Google Maps API (Adaptive AI Filtered Research Model)
725,Mallam jabba Waterfall,Tourist Attraction,Swat,34.796301,72.56843,4.5,27,23.38,"Family, Friends",exploring,Low,Summer,All-day,Google Maps API (Adaptive AI Filtered Research Model)
726,Parchen Top,Mountain,Murree,33.8115201,73.5151877,4.2,24,23.03,"Friends, Adventure","hiking, camping",High,Summer,Morning,Google Maps API (Adaptive AI Filtered Research Model)
727,BAJALTA VIEW POINT,Tourist Attraction,Sialkot,32.7602114,74.9282655,4.3,28,22.75,"Family, Friends",exploring,Low,All-season,All-day,Google Maps API (Adaptive AI Filtered Research Model)
728,Siran River Jabori Point,Tourist Attraction,Abbottabad,34.6131544,73.2383369,4.6,24,22.54,"Family, Friends",exploring,Low,Summer,All-day,Google Maps API (Adaptive AI Filtered Research Model)
729,"Bun, karore",Tourist Attraction,Murree,33.7184781,73.3767641,4.2,22,22.51,"Family, Friends",exploring,Low,Summer,All-day,Google Maps API (Adaptive AI Filtered Research Model)
730,Katora Lake front Side,Tourist Attraction,Swat,35.3628831,72.3459782,4.5,25,22.5,"Family, Friends",exploring,Low,Summer,All-day,Google Maps API (Adaptive AI Filtered Research Model)
731,Triangle Park,Park,Murree,33.6796164,73.0220156,4.2,25,22.5,"Family, Friends","relaxing, picnic",Low,Summer,"Morning, Evening",Google Maps API (Adaptive AI Filtered Research Model)
732,"Jagori Village, Mansehra",Tourist Attraction,Abbottabad,34.5292462,73.2057697,4.5,25,22.5,"Family, Friends",exploring,Low,Summer,All-day,Google Maps API (Adaptive AI Filtered Research Model)
733,Kumarat Abshar,Tourist Attraction,Swat,35.5701216,72.1929166,4.5,25,22.5,"Family, Friends",exploring,Low,Summer,All-day,Google Maps API (Adaptive AI Filtered Research Model)
734,Utror Top,Mountain,Swat,35.4910512,72.3627209,4.4,21,22.45,"Friends, Adventure","hiking, camping",High,Summer,Morning,Google Maps API (Adaptive AI Filtered Research Model)
735,AL BAIK PARK,Park,Abbottabad,34.3756795,73.4666242,3.9,33,22.4,"Family, Friends","relaxing, picnic",Low,Summer,"Morning, Evening",Google Maps API (Adaptive AI Filtered Research Model)
736,Adventurous camping Gears,Hiking/Trail,Murree,34.1579847,73.258687,4.3,20,22.36,"Friends, Adventure","hiking, adventure, camping",Low,Summer,Morning,Google Maps API (Adaptive AI Filtered Research Model)
737,Gosha-e-Sukoon,Hiking/Trail,Abbottabad,34.610406,73.432256,4.2,20,22.36,"Friends, Adventure","hiking, adventure, camping",Low,Summer,Morning,Google Maps API (Adaptive AI Filtered Research Model)
738,CDA park,Park,Murree,33.6517699,73.029369,4,31,22.27,"Family, Friends","relaxing, picnic",Low,Summer,"Morning, Evening",Google Maps API (Adaptive AI Filtered Research Model)
739,Glacier View Point,Lake,Swat,35.6552057,72.6826544,4.6,23,22.06,"Couple, Family","boating, sightseeing",Low,Summer,"Morning, Evening",Google Maps API (Adaptive AI Filtered Research Model)
740,Diamond City Public Ground,Park,Sialkot,32.5341635,74.5889064,4.6,23,22.06,"Family, Friends","relaxing, picnic",Low,All-season,"Morning, Evening",Google Maps API (Adaptive AI Filtered Research Model)
741,Traditional Monument of water well,Tourist Attraction,Murree,33.5302322,73.1105104,4.2,22,22.04,"Family, Friends",exploring,Low,Summer,All-day,Google Maps API (Adaptive AI Filtered Research Model)
742,Malam Jabba National Forest,Park,Swat,34.7911491,72.5628482,4.8,21,22,"Family, Friends","relaxing, picnic",Low,Summer,"Morning, Evening",Google Maps API (Adaptive AI Filtered Research Model)
743,Chilidaar,Tourist Attraction,Hunza,35.8733597,74.3357445,4.3,26,21.93,"Family, Friends",exploring,Low,Summer,All-day,Google Maps API (Adaptive AI Filtered Research Model)
744,jammu view,Tourist Attraction,Sialkot,32.718442,74.9180815,4,30,21.91,"Family, Friends",exploring,Low,All-season,All-day,Google Maps API (Adaptive AI Filtered Research Model)
745,Mahamaya Ropeway Ticket counter,Tourist Attraction,Sialkot,32.729079,74.8868937,4.1,28,21.7,"Family, Friends",exploring,Low,All-season,All-day,Google Maps API (Adaptive AI Filtered Research Model)
746,"Bagrote Valley, Gilgit",Tourist Attraction,Hunza,36.0097338,74.543964,4.5,23,21.58,"Family, Friends",exploring,Low,Summer,All-day,Google Maps API (Adaptive AI Filtered Research Model)
747,AIM Waterfall,Tourist Attraction,Murree,33.9966012,73.2942715,4.2,19,20.92,"Family, Friends",exploring,Low,Summer,All-day,Google Maps API (Adaptive AI Filtered Research Model)
748,Seri Santh Picnic Spot Kotli Sattian,Mountain,Murree,33.890213,73.511489,4.7,19,20.49,"Friends, Adventure","hiking, camping",High,Summer,Morning,Google Maps API (Adaptive AI Filtered Research Model)
749,Royal Garden Hotel,Tourist Attraction,Hunza,36.2505701,74.5163515,4.8,18,20.36,"Family, Friends",exploring,Low,Summer,All-day,Google Maps API (Adaptive AI Filtered Research Model)
750,Baine baba,Tourist Attraction,Swat,34.8862918,72.4934149,4.4,21,20.16,"Family, Friends",exploring,Low,Summer,All-day,Google Maps API (Adaptive AI Filtered Research Model)
751,RINOS D-MART,Shopping Mall,Skardu,35.2937915,75.6446749,4.4,21,20.16,"Family, Friends","shopping, dining",Low,Summer,"Evening, Night",Google Maps API (Adaptive AI Filtered Research Model)
752,Boat view point (Chenab view),Tourist Attraction,Sialkot,32.8916254,74.7353673,4.4,21,20.16,"Family, Friends",exploring,Low,All-season,All-day,Google Maps API (Adaptive AI Filtered Research Model)
753,Jab Valley Top,Tourist Attraction,Murree,33.8613125,72.9915625,4.4,21,20.16,"Family, Friends",exploring,Low,Summer,All-day,Google Maps API (Adaptive AI Filtered Research Model)
754,"Utility Store, Khmer Chowk, Gilgit",Shopping Mall,Hunza,35.9055985,74.344035,4.2,23,20.14,"Family, Friends","shopping, dining",Low,Summer,"Evening, Night",Google Maps API (Adaptive AI Filtered Research Model)
755,Sandhian Stop,Tourist Attraction,Murree,33.9316352,73.3930724,4.5,20,20.12,"Family, Friends",exploring,Low,Summer,All-day,Google Maps API (Adaptive AI Filtered Research Model)
756,Skardu Mountain Wheels,Tourist Attraction,Skardu,35.278301,75.646687,4.5,20,20.12,"Family, Friends",exploring,Low,Summer,All-day,Google Maps API (Adaptive AI Filtered Research Model)
757,Gari Habibullah River View Point,Tourist Attraction,Abbottabad,34.4226829,73.3548536,4.5,20,20.12,"Family, Friends",exploring,Low,Summer,All-day,Google Maps API (Adaptive AI Filtered Research Model)
758,barmini,Tourist Attraction,Sialkot,32.7103768,74.9062622,4.5,20,20.12,"Family, Friends",exploring,Low,All-season,All-day,Google Maps API (Adaptive AI Filtered Research Model)
759,Sardaryab Family Park,Park,Swat,34.8007131,72.3006455,4.6,19,20.05,"Family, Friends","relaxing, picnic",Low,Summer,"Morning, Evening",Google Maps API (Adaptive AI Filtered Research Model)
760,Karor Sand Waterfall,Waterfall,Murree,33.7404008,73.3829936,4.3,19,20.05,"Friends, Adventure","sightseeing, photography",Low,Summer,"Morning, Evening",Google Maps API (Adaptive AI Filtered Research Model)
761,Abbottabad Water Tank,Lake,Murree,34.2010321,73.2207847,4.2,18,19.94,"Couple, Family","boating, sightseeing",Low,Summer,"Morning, Evening",Google Maps API (Adaptive AI Filtered Research Model)
762,Kotehra Waterfall,Tourist Attraction,Abbottabad,33.9586517,72.6816765,4.2,22,19.7,"Family, Friends",exploring,Low,Summer,All-day,Google Maps API (Adaptive AI Filtered Research Model)
763,Hasnaini Waterfall,Lake,Murree,34.1196497,73.3331518,4.4,20,19.68,"Couple, Family","boating, sightseeing",Low,Summer,"Morning, Evening",Google Maps API (Adaptive AI Filtered Research Model)
764,Rajputana Hill View Spot,Tourist Attraction,Sialkot,32.822821,74.8632327,4.7,17,19.38,"Family, Friends",exploring,Low,All-season,All-day,Google Maps API (Adaptive AI Filtered Research Model)
765,k2 Gondogoro La Trek,Hiking/Trail,Skardu,35.3246498,75.5510131,5,15,19.36,"Friends, Adventure","hiking, adventure, camping",Low,Summer,Morning,Google Maps API (Adaptive AI Filtered Research Model)
766,Panj peer,Tourist Attraction,Sialkot,32.7103768,74.9062622,4.1,22,19.23,"Family, Friends",exploring,Low,All-season,All-day,Google Maps API (Adaptive AI Filtered Research Model)
767,Western Okara ByPass Park,Park,Sahiwal,30.7934592,73.4217995,4.3,20,19.23,"Family, Friends","relaxing, picnic",Low,Winter,"Morning, Evening",Google Maps API (Adaptive AI Filtered Research Model)
768,Kachura Eagle View Point,Tourist Attraction,Skardu,35.4236448,75.4519467,4.8,16,19.2,"Family, Friends",exploring,Low,Summer,All-day,Google Maps API (Adaptive AI Filtered Research Model)
769,Yaindu Waterfall,Tourist Attraction,Swat,35.5408125,72.2145625,4.8,16,19.2,"Family, Friends",exploring,Low,Summer,All-day,Google Maps API (Adaptive AI Filtered Research Model)
770,Sitara Traders,Shopping Mall,Skardu,35.3001995,75.6328835,4.2,16,19.2,"Family, Friends","shopping, dining",Low,Summer,"Evening, Night",Google Maps API (Adaptive AI Filtered Research Model)
771,Octri post suchetgarh border,Tourist Attraction,Sialkot,32.6048991,74.731531,4.8,16,19.2,"Family, Friends",exploring,Low,All-season,All-day,Google Maps API (Adaptive AI Filtered Research Model)
772,SWAT SANGOTA,Park,Swat,34.7941303,72.410001,4.4,19,19.18,"Family, Friends","relaxing, picnic",Low,Summer,"Morning, Evening",Google Maps API (Adaptive AI Filtered Research Model)
773,Daral Lake,Tourist Attraction,Swat,35.217079,72.3747686,4.9,15,18.98,"Family, Friends",exploring,Low,Summer,All-day,Google Maps API (Adaptive AI Filtered Research Model)
774,Baroota Datote Top,Tourist Attraction,Abbottabad,33.8933083,73.6759283,4.3,15,18.98,"Family, Friends",exploring,Low,Summer,All-day,Google Maps API (Adaptive AI Filtered Research Model)
775,Passu Ghar Hut,Tourist Attraction,Hunza,36.4534689,74.8229863,4.9,15,18.98,"Family, Friends",exploring,Low,Summer,All-day,Google Maps API (Adaptive AI Filtered Research Model)
776,Nazara Resort,Park,Abbottabad,33.8349529,73.7411728,3.7,26,18.87,"Family, Friends","relaxing, picnic",Low,Summer,"Morning, Evening",Google Maps API (Adaptive AI Filtered Research Model)
777,Sarari Poonch,Lake,Murree,33.8262506,73.9032916,4.2,20,18.78,"Couple, Family","boating, sightseeing",Low,Summer,"Morning, Evening",Google Maps API (Adaptive AI Filtered Research Model)
778,Green Playground,Tourist Attraction,Swat,35.4897796,72.5861989,4.4,18,18.67,"Family, Friends",exploring,Low,Summer,All-day,Google Maps API (Adaptive AI Filtered Research Model)
779,Shepherd's Den,Tourist Attraction,Hunza,36.3214911,74.7038754,3.8,24,18.62,"Family, Friends",exploring,Low,Summer,All-day,Google Maps API (Adaptive AI Filtered Research Model)
780,The Magnus Mall Gulberg,Shopping Mall,Murree,33.6007762,73.2101132,4.3,15,18.59,"Family, Friends","shopping, dining",Low,Summer,"Evening, Night",Google Maps API (Adaptive AI Filtered Research Model)
781,Chambar Waterfall,Mountain,Murree,33.8374916,73.5034936,4.6,16,18.4,"Friends, Adventure","hiking, camping",High,Summer,Morning,Google Maps API (Adaptive AI Filtered Research Model)
782,Kathian Leswa,Tourist Attraction,Abbottabad,34.4636392,73.7537229,4.1,20,18.34,"Family, Friends",exploring,Low,Summer,All-day,Google Maps API (Adaptive AI Filtered Research Model)
783,Shadhara Valley,Tourist Attraction,Abbottabad,34.1549854,73.4929531,4.3,18,18.24,"Family, Friends",exploring,Low,Summer,All-day,Google Maps API (Adaptive AI Filtered Research Model)
784,View Point 45 Ban Toll,Tourist Attraction,Sialkot,32.8328797,74.9305551,4.3,18,18.24,"Family, Friends",exploring,Low,All-season,All-day,Google Maps API (Adaptive AI Filtered Research Model)
785,Darwaaza Kass NathiaGali KPK,Tourist Attraction,Murree,34.0456704,73.3919733,4.4,17,18.14,"Family, Friends",exploring,Low,Summer,All-day,Google Maps API (Adaptive AI Filtered Research Model)
786,Mushroom Lake,Lake,Swat,35.6357004,72.297685,4.5,16,18,"Couple, Family","boating, sightseeing",Low,Summer,"Morning, Evening",Google Maps API (Adaptive AI Filtered Research Model)
787,View Point Mansar road,Tourist Attraction,Sialkot,32.7752895,74.9914108,4.5,16,18,"Family, Friends",exploring,Low,All-season,All-day,Google Maps API (Adaptive AI Filtered Research Model)
788,Park of 110/12-L,Park,Sahiwal,30.5140155,72.6648241,4.1,19,17.87,"Family, Friends","relaxing, picnic",Low,Winter,"Morning, Evening",Google Maps API (Adaptive AI Filtered Research Model)
789,Five Hills by Farmer?? Stand,Mountain,Murree,33.8361944,73.3722222,4.1,19,17.87,"Friends, Adventure","hiking, camping",High,Summer,Morning,Google Maps API (Adaptive AI Filtered Research Model)
790,Margala View Point,Tourist Attraction,Murree,33.7601185,73.065685,4.2,18,17.82,"Family, Friends",exploring,Low,Summer,All-day,Google Maps API (Adaptive AI Filtered Research Model)
791,Malturo Rock Castle View,Lake,Skardu,35.3142195,75.4808818,4.5,15,17.43,"Couple, Family","boating, sightseeing",Low,Summer,"Morning, Evening",Google Maps API (Adaptive AI Filtered Research Model)
792,KIU View Point,Tourist Attraction,Hunza,35.9278417,74.3642399,4.1,18,17.39,"Family, Friends",exploring,Low,Summer,All-day,Google Maps API (Adaptive AI Filtered Research Model)
793,Sirikot waterfall,Tourist Attraction,Abbottabad,34.0251874,72.7935561,4.1,18,17.39,"Family, Friends",exploring,Low,Summer,All-day,Google Maps API (Adaptive AI Filtered Research Model)
794,Khalabat Tarbela Lake boating point,Lake,Murree,34.0608558,72.9001368,4.2,17,17.32,"Couple, Family","boating, sightseeing",Low,Summer,"Morning, Evening",Google Maps API (Adaptive AI Filtered Research Model)
795,Mangal Waterfall,Tourist Attraction,Murree,34.2451695,73.2604663,4.4,15,17.04,"Family, Friends",exploring,Low,Summer,All-day,Google Maps API (Adaptive AI Filtered Research Model)
796,Qari Khushi Muhammad Park,Park,Murree,33.6306479,73.0704657,4.4,15,17.04,"Family, Friends","relaxing, picnic",Low,Summer,"Morning, Evening",Google Maps API (Adaptive AI Filtered Research Model)
797,Sar Bandaa Top Munjai Dir,Tourist Attraction,Swat,34.9108864,71.9032035,4.2,16,16.8,"Family, Friends",exploring,Low,Summer,All-day,Google Maps API (Adaptive AI Filtered Research Model)
798,Sheen Ghar Top Lajbouk Dir,Tourist Attraction,Swat,34.9676655,71.9257582,4.3,15,16.65,"Family, Friends",exploring,Low,Summer,All-day,Google Maps API (Adaptive AI Filtered Research Model)
799,Dashti Laila road swat,Hiking/Trail,Swat,34.7862055,72.2090568,4.3,15,16.65,"Friends, Adventure","hiking, adventure, camping",Low,Summer,Morning,Google Maps API (Adaptive AI Filtered Research Model)
800,Ringchan Rock Manthal Skardu (City View Point),Tourist Attraction,Skardu,35.2696061,75.6282316,4.3,15,16.65,"Family, Friends",exploring,Low,Summer,All-day,Google Maps API (Adaptive AI Filtered Research Model)
801,Moorti More stop,Tourist Attraction,Murree,33.4893597,72.9293701,3.9,18,16.55,"Family, Friends",exploring,Low,Summer,All-day,Google Maps API (Adaptive AI Filtered Research Model)
802,Karlaan Waterfall (Big),Waterfall,Murree,34.1112649,73.3312277,4,17,16.49,"Friends, Adventure","sightseeing, photography",Low,Summer,"Morning, Evening",Google Maps API (Adaptive AI Filtered Research Model)
803,Upper dir ganshal bala,Tourist Attraction,Swat,35.2393355,72.0580838,4.1,16,16.4,"Family, Friends",exploring,Low,Summer,All-day,Google Maps API (Adaptive AI Filtered Research Model)
804,Yadgar Handicraft Main bazar,Shopping Mall,Swat,34.7740869,72.3601959,3.9,17,16.08,"Family, Friends","shopping, dining",Low,Summer,"Evening, Night",Google Maps API (Adaptive AI Filtered Research Model)
805,"RCC Bridge, Akhnoor",Tourist Attraction,Sialkot,32.902321,74.7632024,3.8,17,15.67,"Family, Friends",exploring,Low,All-season,All-day,Google Maps API (Adaptive AI Filtered Research Model)
806,Snow Leopard Sanctuary,Tourist Attraction,Hunza,36.1584261,74.179779,3.9,16,15.6,"Family, Friends",exploring,Low,Summer,All-day,Google Maps API (Adaptive AI Filtered Research Model)
